Housing Status,01/01/2018,01/02/2018,01/03/2018,01/04/2018,01/05/2018,01/06/2018,01/07/2018,01/08/2018,01/09/2018,01/10/2018,01/11/2018,01/12/2018,01/01/2019,01/02/2019,01/03/2019,01/04/2019,01/05/2019,01/06/2019,01/07/2019,01/08/2019,01/09/2019,01/10/2019,01/11/2019,01/12/2019,01/01/2020,01/02/2020,01/03/2020,01/04/2020,01/05/2020,01/06/2020,01/07/2020,01/08/2020,01/09/2020,01/10/2020,01/11/2020,01/12/2020,01/01/2021,01/02/2021,Grand Total
Extra care sheltered housing,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Independent hospital/clinic,,,,,<5,,,<5,,,,,<5,<5,<5,,<5,,,<5,,,,,<5,,,,<5,,,,<5,,<5,,,,18
LA Placement in Temp Acc,,,,,,,,,,,,,,,,,<5,,,,<5,,,,,,,,,,,,,,,,,,<5
Mental Health Registered Care Home,,,,,,,,,,<5,,,,,,,,,,,,<5,<5,,<5,,,,,,,,<5,,,,,,<5
MH Registered Care Home,<5,,<5,<5,<5,<5,<5,,<5,<5,6,,<5,,<5,,<5,<5,<5,<5,<5,,<5,<5,<5,<5,<5,<5,<5,<5,,<5,,<5,,<5,<5,<5,65
NHS acute psychiatric ward,,<5,,,,,,,,,<5,,<5,,,,,<5,<5,,,,<5,<5,<5,<5,,,<5,<5,,<5,,,<5,,,,15
Night shelter/Hostel,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,<5
Non-MH Registered Care Home,<5,,,<5,<5,,<5,,<5,,<5,<5,<5,,,<5,<5,<5,<5,,,,,<5,,<5,,,,,,,,,<5,,<5,,17
Not applicable,<5,,,<5,,,,,,,,,,,<5,,,,<5,,,,,,,,,,,,,,,,,,,,6
Not elsewhere classified,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Not known,10,<5,<5,<5,7,<5,<5,<5,<5,<5,8,10,8,8,17,8,12,<5,9,6,9,14,6,11,10,<5,<5,<5,<5,<5,<5,<5,7,<5,6,<5,<5,<5,237
Not specified,,,,,,,,,,<5,,,<5,<5,<5,<5,<5,,,,,<5,,,<5,,,,,,,,,,,,,,8
Nursing Home for older persons,,,<5,<5,<5,,<5,<5,<5,,<5,,<5,,<5,,<5,,<5,,<5,,,<5,<5,,,,,,<5,,,<5,,,,,30
Other,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,<5
Other accommodation,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,<5
Other Acute/long stay healthcare,,,,,,,,,,,<5,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,<5
Other homeless,,<5,,,,,<5,,<5,,<5,,,,<5,,,<5,,,,,,,<5,,<5,<5,,,<5,,<5,,,,,,12
Other mainstream housing,<5,<5,,<5,<5,,,,<5,<5,<5,<5,,,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,,,,,,<5,<5,,,<5,,47
Other MH accommodation,<5,<5,<5,,<5,<5,,,,<5,<5,<5,,,,,,,,,<5,,,,,,,,,,,,,,,,,,13
Other NHS,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,<5
Other NHS facilities/hospital,,<5,,,,,,,,,,,,,,,,,,<5,<5,,,,,,,,,,,,,<5,,,,,<5
Other Residential,,,,,,,,,,,,,,,,,,,<5,,,<5,,,,,,,,,,,,,,,,,<5
Other sheltered housing,<5,,<5,,<5,,<5,<5,<5,<5,<5,<5,<5,<5,,,<5,,<5,<5,,,<5,<5,,,,,,,,,,,,,,,22
Owner occupier,21,10,12,13,21,16,10,8,9,17,13,12,12,7,15,24,19,15,26,16,11,12,13,19,26,17,13,16,13,16,25,7,11,7,8,7,<5,<5,525
Placed in temp. accommodation by LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,<5
Prison,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Refuge,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Rough sleeper,,,,,,,,<5,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,<5
Secure psychiatric unit,<5,<5,<5,<5,<5,<5,<5,<5,<5,<5,,<5,<5,,<5,<5,<5,,<5,,,<5,,,,,<5,<5,<5,<5,<5,<5,,,,,,,35
Settled mainstream housing,13,7,12,<5,7,6,9,<5,<5,8,6,<5,11,<5,6,6,11,<5,10,9,6,9,<5,7,<5,<5,<5,12,<5,<5,8,6,<5,<5,<5,<5,,<5,222
Shared ownership scheme,,,,,,,,,,,,,,,,,,,,,,<5,,<5,,,,,,,,,,,,,,,<5
Sheltered housing (older person),,,,,<5,<5,,,<5,<5,,,,,,,,<5,,,,,,,<5,,,,,,,,,,,,,,6
Sheltered housing for older persons,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,<5
