FOI.21.1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROJECT NUMBER: 1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXTRACT DATE: 30/03/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q1) Please provide the total number of people in contact with adult mental health services broken down into accommodation status codes such as tenant, owner occupier, care home, rough sleeper, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Patients with open referrals , Years , Month end ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,
 Accommodation status , Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec , Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec , Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec , Jan , Feb 
 CH00 ,258,258,262,280,291,306,310,316,318,334,332,335,333,338,329,324,322,324,325,330,337,337,341,347,354,360,361,371,369,372,370,371,368,369,370,364,357,364
 CJ00 ,12,13,12,11,11,13,16,16,16,14,15,14,12,15,15,16,15,15,15,15,14,15,16,17,16,16,16,18,18,18,17,20,21,20,20,19,19,18
 HM00 ,242,246,240,238,247,236,237,241,255,252,261,259,271,265,272,260,264,272,269,273,276,274,290,292,290,302,303,332,336,327,326,338,334,358,357,358,349,344
 HS00 ,327,330,325,322,313,305,300,302,292,293,280,278,276,275,270,266,265,262,259,257,256,256,253,252,248,248,244,238,239,237,236,240,238,236,235,228,218,216
 MA00 ,"9,669","9,878","9,928","10,028","10,154","10,316","10,465","10,511","10,568","10,657","10,731","10,780","10,919","10,920","10,938","10,914","11,005","10,939","10,731","10,807","10,774","10,885","10,970","10,883","11,055","11,130","11,029","11,642","11,633","11,678","11,676","11,783","11,808","11,755","11,834","11,907","11,884","11,849"
 MH00 ,370,382,399,417,436,472,473,485,488,504,502,501,492,491,503,512,506,506,487,488,494,489,496,496,492,491,498,494,495,498,500,505,504,509,512,506,496,490
 ML00 ,25,29,30,31,33,36,38,36,36,38,38,39,39,35,35,35,35,35,34,35,34,33,36,33,33,34,33,35,33,34,34,35,40,40,44,40,39,37
 OC99 ,"6,446","6,456","6,252","6,136","6,171","6,008","6,020","6,127","6,261","5,784","5,095","4,640","4,094","3,856","3,660","3,421","3,490","3,421","3,644","3,600","3,710","3,828","3,791","3,711","3,655","3,698","3,522","2,816","2,894","2,971","3,057","3,136","3,227","3,299","3,403","3,385","3,458","3,546"
 SH00 ,123,122,120,124,123,117,115,108,102,104,100,104,102,105,103,101,98,96,99,102,102,106,105,103,99,102,101,104,101,101,115,113,105,103,102,103,105,104
 Grand Total ,"17,472","17,714","17,568","17,587","17,779","17,809","17,974","18,142","18,336","17,980","17,354","16,950","16,538","16,300","16,125","15,849","16,000","15,870","15,863","15,907","15,997","16,223","16,298","16,134","16,242","16,381","16,107","16,050","16,118","16,236","16,331","16,541","16,645","16,689","16,877","16,910","16,925","16,968"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q2) Please provide the total number of people in adult mental health services who are on a CPA broken down into accommodation status codes such as tenant, owner occupier, care home, rough sleeper, etc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 CPA status , CPA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Patients with open referrals , Years , Month end ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,
 Accommodation status , Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec , Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec , Jan , Feb , Mar , Apr , May , Jun , Jul , Aug , Sep , Oct , Nov , Dec , Jan , Feb 
 CH00 ,74,75,78,81,88,88,90,92,95,100,92,92,95,93,91,89,87,91,96,95,93,92,91,100,96,98,96,98,101,95,94,94,98,95,98,93,91,96
 CJ00 ,6,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,5,5,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,5
 HM00 ,110,113,104,99,94,93,94,88,95,97,98,99,105,103,97,97,95,92,96,99,101,100,102,101,104,104,106,112,115,110,111,108,107,108,106,107,103,105
 HS00 ,174,176,174,174,171,162,159,160,156,156,145,142,141,141,137,137,138,137,133,130,132,134,135,135,133,132,129,125,126,123,121,124,124,117,118,113,108,105
 MA00 ,"2,346","2,400","2,419","2,432","2,438","2,452","2,428","2,393","2,401","2,439","2,336","2,249","2,268","2,254","2,289","2,297","2,297","2,316","2,309","2,314","2,308","2,319","2,397","2,400","2,431","2,463","2,449","2,558","2,572","2,539","2,558","2,551","2,536","2,371","2,325","2,319","2,295","2,308"
 MH00 ,188,193,206,213,223,245,247,247,249,250,239,231,232,232,235,234,232,237,226,228,227,229,234,238,231,231,235,234,234,232,234,233,231,230,226,226,223,226
